project_id,source,source_project_id,project_title,project_description,related_article_ids,research_topic,GEO,data_source_URL,data_pubdate,article,journal,DOI,pmid,author,abstract,mesh_term,keywords,mesh_key_values,keywords_supplement,article_pubdate,pubstatus,fulltext_link,project_status
PRO000000289,liver_paper,GSE115469,Single cell RNA sequencing of human liver reveals distinct intrahepatic macrophage populations,"The liver is the largest solid organ in the body and is critical for metabolic and immune functions. However, little is known about the cells that make up the human liver and its immune microenvironment. Here we report a map of the cellular landscape of the human liver using single-cell RNA sequencing. We provide the transcriptional profiles of 8444 parenchymal and non-parenchymal cells obtained from the fractionation of fresh hepatic tissue from five human livers. Using gene expression patterns, flow cytometry, and immunohistochemical examinations, we identify 20 discrete cell populations of hepatocytes, endothelial cells, cholangiocytes, hepatic stellate cells, B cells, conventional and non-conventional T cells, NK-like cells, and distinct intrahepatic monocyte/macrophage populations. Together, our study presents a comprehensive view of the human liver at single-cell resolution that outlines the characteristics of resident cells in the liver, and in particular provides a map of the human hepatic immune microenvironment.",,immunology,GSE115469,,,Single cell RNA sequencing of human liver reveals distinct intrahepatic macrophage populations,Nature communications,10.1038/s41467-018-06318-7,30348985,"Sonya A MacParland,Jeff C Liu,Xue-Zhong Ma,Brendan T Innes,Agata M Bartczak,Blair K Gage,Justin Manuel,Nicholas Khuu,Juan Echeverri,Ivan Linares,Rahul Gupta,Michael L Cheng,Lewis Y Liu,Damra Camat,Sai W Chung,Rebecca K Seliga,Zigong Shao,Elizabeth Lee,Shinichiro Ogawa,Mina Ogawa,Michael D Wilson,Jason E Fish,Markus Selzner,Anand Ghanekar,David Grant,Paul Greig,Gonzalo Sapisochin,Nazia Selzner,Neil Winegarden,Oyedele Adeyi,Gordon Keller,Gary D Bader,Ian D McGilvray","The liver is the largest solid organ in the body and is critical for metabolic and immune functions. However, little is known about the cells that make up the human liver and its immune microenvironment. Here we report a map of the cellular landscape of the human liver using single-cell RNA sequencing. We provide the transcriptional profiles of 8444 parenchymal and non-parenchymal cells obtained from the fractionation of fresh hepatic tissue from five human livers. Using gene expression patterns, flow cytometry, and immunohistochemical examinations, we identify 20 discrete cell populations of hepatocytes, endothelial cells, cholangiocytes, hepatic stellate cells, B cells, conventional and non-conventional T cells, NK-like cells, and distinct intrahepatic monocyte/macrophage populations. Together, our study presents a comprehensive view of the human liver at single-cell resolution that outlines the characteristics of resident cells in the liver, and in particular provides a map of the human hepatic immune microenvironment.","B-Lymphocytes / cytology|B-Lymphocytes / metabolism|Endothelial Cells / cytology|Endothelial Cells / metabolism|Hepatic Stellate Cells / cytology|Hepatic Stellate Cells / metabolism|Hepatocytes / cytology|Hepatocytes / metabolism|Humans|Liver / cytology*|Liver / metabolism*|Macrophages / cytology*|Macrophages / metabolism*|Monocytes / cytology|Monocytes / metabolism|Sequence Analysis, RNA",-,,,2018 Oct 22,published,https://doi.org/10.1038/s41467-018-06318-7,available
PRO000000290,liver_paper,GSE146409,A single cell atlas of the human liver tumor microenvironment,"Malignant cell growth is fueled by interactions between tumor cells and the stromal cells composing the tumor microenvironment. The human liver is a major site of tumors and metastases, but molecular identities and intercellular interactions of different cell types have not been resolved in these pathologies. Here, we apply single cell RNA-sequencing and spatial analysis of malignant and adjacent non-malignant liver tissues from five patients with cholangiocarcinoma or liver metastases. We find that stromal cells exhibit recurring, patient-independent expression programs, and reconstruct a ligand-receptor map that highlights recurring tumor-stroma interactions. By combining transcriptomics of laser-capture microdissected regions, we reconstruct a zonation atlas of hepatocytes in the non-malignant sites and characterize the spatial distribution of each cell type across the tumor microenvironment. Our analysis provides a resource for understanding human liver malignancies and may expose potential points of interventions.",,cancer,GSE146409,,,A single cell atlas of the human liver tumor microenvironment,Molecular systems biology,10.15252/msb.20209682,33332768,"Hassan Massalha,Keren Bahar Halpern,Samir Abu-Gazala,Tamar Jana,Efi E Massasa,Andreas E Moor,Lisa Buchauer,Milena Rozenberg,Eli Pikarsky,Ido Amit,Gideon Zamir,Shalev Itzkovitz","Malignant cell growth is fueled by interactions between tumor cells and the stromal cells composing the tumor microenvironment. The human liver is a major site of tumors and metastases, but molecular identities and intercellular interactions of different cell types have not been resolved in these pathologies. Here, we apply single cell RNA-sequencing and spatial analysis of malignant and adjacent non-malignant liver tissues from five patients with cholangiocarcinoma or liver metastases. We find that stromal cells exhibit recurring, patient-independent expression programs, and reconstruct a ligand-receptor map that highlights recurring tumor-stroma interactions. By combining transcriptomics of laser-capture microdissected regions, we reconstruct a zonation atlas of hepatocytes in the non-malignant sites and characterize the spatial distribution of each cell type across the tumor microenvironment. Our analysis provides a resource for understanding human liver malignancies and may expose potential points of interventions.","Anatomy, Artistic*|Animals|Atlases as Topic*|Endothelial Cells / metabolism|Gene Expression Profiling|Gene Expression Regulation, Neoplastic|Gene Regulatory Networks|Hepatocytes / metabolism|Humans|Liver Neoplasms / genetics|Liver Neoplasms / immunology|Liver Neoplasms / pathology*|Mice|Single-Cell Analysis*|Tumor Microenvironment* / genetics",human cell atlas; liver cancer; single cell RNAseq; spatial transcriptomics; tumor-stroma interactions.,,,2020 Dec,published,https://doi.org/10.15252/msb.20209682,available
PRO000000291,liver_paper,GSE168933,Liver stromal cells restrict macrophage maturation and stromal IL-6 limits the differentiation of cirrhosis-linked macrophages,"Background & aims: Myeloid cells are key regulators of cirrhosis, a major cause of mortality worldwide. Because stromal cells can modulate the functionality of myeloid cells in vitro, targeting stromal-myeloid interactions has become an attractive potential therapeutic strategy. We aimed to investigate how human liver stromal cells impact myeloid cell properties and to understand the utility of a stromal-myeloid coculture system to study these interactions in the context of cirrhosis.Methods: Single-cell RNA-sequencing analyses of non-cirrhotic (n = 7) and cirrhotic (n = 5) human liver tissue were correlated to the bulk RNA-sequencing results of in vitro cocultured human CD14+ and primary liver stromal cells. Complimentary mechanistic experiments and flow cytometric analysis were performed on human liver stromal-myeloid coculture systems.Results: We found that stromal-myeloid coculture reduces the frequency CD14+ cell subsets transcriptionally similar to liver macrophages, showing that stromal cells inhibit the maturation of monocytes into macrophages. Stromal cells also influenced in vitro macrophage differentiation by skewing away from cirrhosis-linked CD9+ scar-associated macrophage-like cells and towards CD163+ Kupffer cell-like macrophages. We identify IL-6 production as a mechanism by which stromal cells limit CD9+ macrophage differentiation and find that local IL-6 levels are decreased in early-stage human liver disease compared to healthy liver tissue, suggesting a protective role for local IL-6 in the healthy liver.Conclusions: Our work reveals an unanticipated role for liver stromal cells in impeding the maturation and altering the differentiation of macrophages and should prompt investigations into the role of local IL-6 production in the pathogenesis of liver disease. These studies provide a framework for investigating macrophage-stromal interactions during cirrhosis.Lay summary: The impact of human liver stromal cells on myeloid cell maturation and differentiation in liver disease is incompletely understood. In this study, we present a mechanistic analysis using a primary in vitro human liver stromal-myeloid coculture system that is translated to liver disease using single-cell RNA sequencing analysis of cirrhotic and non-cirrhotic human liver tissue. Our work supports a role for stromal cell contact in restricting macrophage maturation and for stromal-derived IL-6 in limiting the differentiation of a cirrhotic macrophage subset.",,immunology,GSE168933,,,Liver stromal cells restrict macrophage maturation and stromal IL-6 limits the differentiation of cirrhosis-linked macrophages,Journal of hepatology,10.1016/j.jhep.2021.12.036,35074474,"Erica L Buonomo,Shenglin Mei,Samantha R Guinn,Isabelle R Leo,Michael J Peluso,Mei-An Nolan,Frank A Schildberg,Lei Zhao,Christine Lian,Shuyun Xu,Joseph Misdraji,Peter V Kharchenko,Arlene H Sharpe","Background & aims: Myeloid cells are key regulators of cirrhosis, a major cause of mortality worldwide. Because stromal cells can modulate the functionality of myeloid cells in vitro, targeting stromal-myeloid interactions has become an attractive potential therapeutic strategy. We aimed to investigate how human liver stromal cells impact myeloid cell properties and to understand the utility of a stromal-myeloid coculture system to study these interactions in the context of cirrhosis.Methods: Single-cell RNA-sequencing analyses of non-cirrhotic (n = 7) and cirrhotic (n = 5) human liver tissue were correlated to the bulk RNA-sequencing results of in vitro cocultured human CD14+ and primary liver stromal cells. Complimentary mechanistic experiments and flow cytometric analysis were performed on human liver stromal-myeloid coculture systems.Results: We found that stromal-myeloid coculture reduces the frequency CD14+ cell subsets transcriptionally similar to liver macrophages, showing that stromal cells inhibit the maturation of monocytes into macrophages. Stromal cells also influenced in vitro macrophage differentiation by skewing away from cirrhosis-linked CD9+ scar-associated macrophage-like cells and towards CD163+ Kupffer cell-like macrophages. We identify IL-6 production as a mechanism by which stromal cells limit CD9+ macrophage differentiation and find that local IL-6 levels are decreased in early-stage human liver disease compared to healthy liver tissue, suggesting a protective role for local IL-6 in the healthy liver.Conclusions: Our work reveals an unanticipated role for liver stromal cells in impeding the maturation and altering the differentiation of macrophages and should prompt investigations into the role of local IL-6 production in the pathogenesis of liver disease. These studies provide a framework for investigating macrophage-stromal interactions during cirrhosis.Lay summary: The impact of human liver stromal cells on myeloid cell maturation and differentiation in liver disease is incompletely understood. In this study, we present a mechanistic analysis using a primary in vitro human liver stromal-myeloid coculture system that is translated to liver disease using single-cell RNA sequencing analysis of cirrhotic and non-cirrhotic human liver tissue. Our work supports a role for stromal cell contact in restricting macrophage maturation and for stromal-derived IL-6 in limiting the differentiation of a cirrhotic macrophage subset.",Cell Differentiation|Humans|Interleukin-6*|Liver Cirrhosis / etiology|Liver Diseases* / pathology|Macrophages / pathology|Monocytes / pathology|RNA|Stromal Cells / pathology,IL-6; cirrhosis; human; liver; macrophage differentiation; macrophage maturation; myeloid cells; single-cell RNA-seq; stromal cells.,,,2022 May,published,https://doi.org/10.1016/j.jhep.2021.12.036,available
PRO000000292,liver_paper,GSE171668,COVID-19 tissue atlases reveal SARS-CoV-2 pathology and cellular targets,"COVID-19, which is caused by SARS-CoV-2, can result in acute respiratory distress syndrome and multiple organ failure1-4, but little is known about its pathophysiology. Here we generated single-cell atlases of 24 lung, 16 kidney, 16 liver and 19 heart autopsy tissue samples and spatial atlases of 14 lung samples from donors who died of COVID-19. Integrated computational analysis uncovered substantial remodelling in the lung epithelial, immune and stromal compartments, with evidence of multiple paths of failed tissue regeneration, including defective alveolar type 2 differentiation and expansion of fibroblasts and putative TP63+ intrapulmonary basal-like progenitor cells. Viral RNAs were enriched in mononuclear phagocytic and endothelial lung cells, which induced specific host programs. Spatial analysis in lung distinguished inflammatory host responses in lung regions with and without viral RNA. Analysis of the other tissue atlases showed transcriptional alterations in multiple cell types in heart tissue from donors with COVID-19, and mapped cell types and genes implicated with disease severity based on COVID-19 genome-wide association studies. Our foundational dataset elucidates the biological effect of severe SARS-CoV-2 infection across the body, a key step towards new treatments.",,disease,GSE171668,,,COVID-19 tissue atlases reveal SARS-CoV-2 pathology and cellular targets,Nature,10.1038/s41586-021-03570-8,33915569,"Toni M Delorey,Carly G K Ziegler,Graham Heimberg,Rachelly Normand,Yiming Yang,Åsa Segerstolpe,Domenic Abbondanza,Stephen J Fleming,Ayshwarya Subramanian,Daniel T Montoro,Karthik A Jagadeesh,Kushal K Dey,Pritha Sen,Michal Slyper,Yered H Pita-Juárez,Devan Phillips,Jana Biermann,Zohar Bloom-Ackermann,Nikolaos Barkas,Andrea Ganna,James Gomez,Johannes C Melms,Igor Katsyv,Erica Normandin,Pourya Naderi,Yury V Popov,Siddharth S Raju,Sebastian Niezen,Linus T-Y Tsai,Katherine J Siddle,Malika Sud,Victoria M Tran,Shamsudheen K Vellarikkal,Yiping Wang,Liat Amir-Zilberstein,Deepak S Atri,Joseph Beechem,Olga R Brook,Jonathan Chen,Prajan Divakar,Phylicia Dorceus,Jesse M Engreitz,Adam Essene,Donna M Fitzgerald,Robin Fropf,Steven Gazal,Joshua Gould,John Grzyb,Tyler Harvey,Jonathan Hecht,Tyler Hether,Judit Jané-Valbuena,Michael Leney-Greene,Hui Ma,Cristin McCabe,Daniel E McLoughlin,Eric M Miller,Christoph Muus,Mari Niemi,Robert Padera,Liuliu Pan,Deepti Pant,Carmel Pe&#x27;er,Jenna Pfiffner-Borges,Christopher J Pinto,Jacob Plaisted,Jason Reeves,Marty Ross,Melissa Rudy,Erroll H Rueckert,Michelle Siciliano,Alexander Sturm,Ellen Todres,Avinash Waghray,Sarah Warren,Shuting Zhang,Daniel R Zollinger,Lisa Cosimi,Rajat M Gupta,Nir Hacohen,Hanina Hibshoosh,Winston Hide,Alkes L Price,Jayaraj Rajagopal,Purushothama Rao Tata,Stefan Riedel,Gyongyi Szabo,Timothy L Tickle,Patrick T Ellinor,Deborah Hung,Pardis C Sabeti,Richard Novak,Robert Rogers,Donald E Ingber,Z Gordon Jiang,Dejan Juric,Mehrtash Babadi,Samouil L Farhi,Benjamin Izar,James R Stone,Ioannis S Vlachos,Isaac H Solomon,Orr Ashenberg,Caroline B M Porter,Bo Li,Alex K Shalek,Alexandra-Chloé Villani,Orit Rozenblatt-Rosen,Aviv Regev","COVID-19, which is caused by SARS-CoV-2, can result in acute respiratory distress syndrome and multiple organ failure1-4, but little is known about its pathophysiology. Here we generated single-cell atlases of 24 lung, 16 kidney, 16 liver and 19 heart autopsy tissue samples and spatial atlases of 14 lung samples from donors who died of COVID-19. Integrated computational analysis uncovered substantial remodelling in the lung epithelial, immune and stromal compartments, with evidence of multiple paths of failed tissue regeneration, including defective alveolar type 2 differentiation and expansion of fibroblasts and putative TP63+ intrapulmonary basal-like progenitor cells. Viral RNAs were enriched in mononuclear phagocytic and endothelial lung cells, which induced specific host programs. Spatial analysis in lung distinguished inflammatory host responses in lung regions with and without viral RNA. Analysis of the other tissue atlases showed transcriptional alterations in multiple cell types in heart tissue from donors with COVID-19, and mapped cell types and genes implicated with disease severity based on COVID-19 genome-wide association studies. Our foundational dataset elucidates the biological effect of severe SARS-CoV-2 infection across the body, a key step towards new treatments.","Adult|Aged|Aged, 80 and over|Atlases as Topic|Autopsy|Biological Specimen Banks|COVID-19 / genetics|COVID-19 / immunology|COVID-19 / pathology*|COVID-19 / virology*|Endothelial Cells|Epithelial Cells / pathology|Epithelial Cells / virology|Female|Fibroblasts|Genome-Wide Association Study|Heart / virology|Humans|Inflammation / pathology|Inflammation / virology|Kidney / pathology*|Kidney / virology|Liver / pathology*|Liver / virology|Lung / pathology*|Lung / virology|Male|Middle Aged|Myocardium / pathology*|Organ Specificity|Phagocytes|Pulmonary Alveoli / pathology|Pulmonary Alveoli / virology|RNA, Viral / analysis|Regeneration|SARS-CoV-2 / immunology|SARS-CoV-2 / pathogenicity*|Single-Cell Analysis|Viral Load",-,,,2021 Jul,published,https://doi.org/10.1038/s41586-021-03570-8,available
PRO000000293,liver_paper,GSE171993,Temporal analyses of postnatal liver development and maturation by single-cell transcriptomics,"The postnatal development and maturation of the liver, the major metabolic organ, are inadequately understood. We have analyzed 52,834 single-cell transcriptomes and identified 31 cell types or states in mouse livers at postnatal days 1, 3, 7, 21, and 56. We observe unexpectedly high levels of hepatocyte heterogeneity in the developing liver and the progressive construction of the zonated metabolic functions from pericentral to periportal hepatocytes, which is orchestrated with the development of sinusoid endothelial, stellate, and Kupffer cells. Trajectory and gene regulatory analyses capture 36 transcription factors, including a circadian regulator, Bhlhe40, in programming liver development. Remarkably, we identified a special group of macrophages enriched at day 7 with a hybrid phenotype of macrophages and endothelial cells, which may regulate sinusoidal construction and Treg-cell function. This study provides a comprehensive atlas that covers all hepatic cell types and is instrumental for further dissection of liver development, metabolism, and disease.",,developmental_biology,GSE171993,,,Temporal analyses of postnatal liver development and maturation by single-cell transcriptomics,Developmental cell,10.1016/j.devcel.2022.01.004,35134346,"Yan Liang,Kota Kaneko,Bing Xin,Jin Lee,Xin Sun,Kun Zhang,Gen-Sheng Feng","The postnatal development and maturation of the liver, the major metabolic organ, are inadequately understood. We have analyzed 52,834 single-cell transcriptomes and identified 31 cell types or states in mouse livers at postnatal days 1, 3, 7, 21, and 56. We observe unexpectedly high levels of hepatocyte heterogeneity in the developing liver and the progressive construction of the zonated metabolic functions from pericentral to periportal hepatocytes, which is orchestrated with the development of sinusoid endothelial, stellate, and Kupffer cells. Trajectory and gene regulatory analyses capture 36 transcription factors, including a circadian regulator, Bhlhe40, in programming liver development. Remarkably, we identified a special group of macrophages enriched at day 7 with a hybrid phenotype of macrophages and endothelial cells, which may regulate sinusoidal construction and Treg-cell function. This study provides a comprehensive atlas that covers all hepatic cell types and is instrumental for further dissection of liver development, metabolism, and disease.","Animals|Animals, Newborn|Cell Communication|Endothelial Cells / cytology|Endothelial Cells / metabolism|Gene Expression Profiling*|Hematopoiesis|Hepatocytes / cytology|Hepatocytes / metabolism|Liver / growth &amp; development*|Liver / metabolism*|Macrophages / metabolism|Mesoderm / cytology|RNA-Seq|Single-Cell Analysis*|Time Factors|Transcription Factors / metabolism",construction of metabolic zones; endothelial cells; functional maturation of liver; hepatocyte heterogeneity; interaction of macrophages; postnatal liver development; single cell transcriptomics.,,,2022 Feb 7,published,https://doi.org/10.1016/j.devcel.2022.01.004,available
