project_id,source,source_project_id,project_title,project_description,related_article_ids,research_topic,GEO,data_source_URL,data_pubdate,article,journal,DOI,pmid,author,abstract,mesh_term,keywords,mesh_key_values,keywords_supplement,article_pubdate,pubstatus,fulltext_link,project_status
PRO000000294,liver_paper,GSE201425,Single-cell atlas of diverse immune populations in the advanced biliary tract cancer microenvironment,"Immunotherapies have been explored in treating solid tumors, albeit with disparate clinical effects in distinct cancer types. Systematic interrogation of immune cells in the tumor microenvironment (TME) is vital to the prediction of immunotherapy response and the development of innovative immunotherapeutics. To comprehensively characterize the immune microenvironment in advanced biliary tract cancer (BTC), we utilized single-cell RNA sequencing in unselected viable cells from 16 matched samples, and identified nineteen cell subsets from a total of 45,851 cells, in which exhausted CD8+ T cells, macrophages, and dendritic cells (DCs) in BTC were shown to augment and communicate within the TME. Transcriptional profiles coupled with T cell receptor (TCR) sequences revealed that exhausted CD8+ T cells retained clonal expansion and high proliferation in the TME, and some of them highly expressed the endoplasmic reticulum stress (ER) response gene, XBP1, indicating the role of ER stress in remodeling TME. Functional assays demonstrated that XBP1 and common immune checkpoints (PD1, TIGIT) were significantly upregulated in CD8+ T cells cocultured within the TME of BTC cells (GBC-SD, HCCC-9810). When treating the coculture groups with the specific inhibitor of IRE1α-XBP1 (4μ8C), the downregulation of TIGIT was observed in the treatment group. Collectively, comprehensive transcriptome profiling provides deep insights into the immune atlas in advanced BTC, which might be instrumental in exploring innovative immunotherapy strategies.",,cancer,GSE201425,,,Single-cell atlas of diverse immune populations in the advanced biliary tract cancer microenvironment,NPJ precision oncology,10.1038/s41698-022-00300-9,35982235,"Xuebing Shi,Zhixuan Li,Renqi Yao,Qingbao Cheng,Wei Li,Rui Wu,Zhihua Xie,Yanjing Zhu,Xinyao Qiu,Shuai Yang,Tao Zhou,Ji Hu,Yangqianwen Zhang,Tong Wu,Yan Zhao,Yani Zhang,Jianmin Wu,Hongyang Wang,Xiaoqing Jiang,Lei Chen","Immunotherapies have been explored in treating solid tumors, albeit with disparate clinical effects in distinct cancer types. Systematic interrogation of immune cells in the tumor microenvironment (TME) is vital to the prediction of immunotherapy response and the development of innovative immunotherapeutics. To comprehensively characterize the immune microenvironment in advanced biliary tract cancer (BTC), we utilized single-cell RNA sequencing in unselected viable cells from 16 matched samples, and identified nineteen cell subsets from a total of 45,851 cells, in which exhausted CD8+ T cells, macrophages, and dendritic cells (DCs) in BTC were shown to augment and communicate within the TME. Transcriptional profiles coupled with T cell receptor (TCR) sequences revealed that exhausted CD8+ T cells retained clonal expansion and high proliferation in the TME, and some of them highly expressed the endoplasmic reticulum stress (ER) response gene, XBP1, indicating the role of ER stress in remodeling TME. Functional assays demonstrated that XBP1 and common immune checkpoints (PD1, TIGIT) were significantly upregulated in CD8+ T cells cocultured within the TME of BTC cells (GBC-SD, HCCC-9810). When treating the coculture groups with the specific inhibitor of IRE1α-XBP1 (4μ8C), the downregulation of TIGIT was observed in the treatment group. Collectively, comprehensive transcriptome profiling provides deep insights into the immune atlas in advanced BTC, which might be instrumental in exploring innovative immunotherapy strategies.",0,-,,,2022 Aug 18,published,https://doi.org/10.1038/s41698-022-00300-9,available
PRO000000295,liver_paper,GSE164039,Portal fibroblasts with mesenchymal stem cell features form a reservoir of proliferative myofibroblasts in liver fibrosis,"Background and aims: In liver fibrosis, myofibroblasts derive from HSCs and as yet undefined mesenchymal cells. We aimed to identify portal mesenchymal progenitors of myofibroblasts.Approach and results: Portal mesenchymal cells were isolated from mouse bilio-vascular tree and analyzed by single-cell RNA-sequencing. Thereby, we uncovered the landscape of portal mesenchymal cells in homeostatic mouse liver. Trajectory analysis enabled inferring a small cell population further defined by surface markers used to isolate it. This population consisted of portal fibroblasts with mesenchymal stem cell features (PMSCs), i.e., high clonogenicity and trilineage differentiation potential, that generated proliferative myofibroblasts, contrasting with nonproliferative HSC-derived myofibroblasts (-MF). Using bulk RNA-sequencing, we built oligogene signatures of the two cell populations that remained discriminant across myofibroblastic differentiation. SLIT2, a prototypical gene of PMSC/PMSC-MF signature, mediated profibrotic and angiogenic effects of these cells, which conditioned medium promoted HSC survival and endothelial cell tubulogenesis. Using PMSC/PMSC-MF 7-gene signature and slit guidance ligand 2 fluorescent in situ hybridization, we showed that PMSCs display a perivascular portal distribution in homeostatic liver and largely expand with fibrosis progression, contributing to the myofibroblast populations that form fibrotic septa, preferentially along neovessels, in murine and human liver disorders, irrespective of etiology. We also unraveled a 6-gene expression signature of HSCs/HSC-MFs that did not vary in these disorders, consistent with their low proliferation rate.Conclusions: PMSCs form a small reservoir of expansive myofibroblasts, which, in interaction with neovessels and HSC-MFs that mainly arise through differentiation from a preexisting pool, underlie the formation of fibrotic septa in all types of liver diseases.",,developmental_biology,GSE164039,,,Portal fibroblasts with mesenchymal stem cell features form a reservoir of proliferative myofibroblasts in liver fibrosis,Hepatology,10.1002/hep.32456,35278227,"Lin Lei,Alix Bruneau,Haquima El Mourabit,Justine Guégan,Trine Folseraas,Sara Lemoinne,Tom Hemming Karlsen,Bénédicte Hoareau,Romain Morichon,Ester Gonzalez-Sanchez,Claire Goumard,Vlad Ratziu,Pierre Charbord,Jérémie Gautheron,Frank Tacke,Thierry Jaffredo,Axelle Cadoret,Chantal Housset","Background and aims: In liver fibrosis, myofibroblasts derive from HSCs and as yet undefined mesenchymal cells. We aimed to identify portal mesenchymal progenitors of myofibroblasts.Approach and results: Portal mesenchymal cells were isolated from mouse bilio-vascular tree and analyzed by single-cell RNA-sequencing. Thereby, we uncovered the landscape of portal mesenchymal cells in homeostatic mouse liver. Trajectory analysis enabled inferring a small cell population further defined by surface markers used to isolate it. This population consisted of portal fibroblasts with mesenchymal stem cell features (PMSCs), i.e., high clonogenicity and trilineage differentiation potential, that generated proliferative myofibroblasts, contrasting with nonproliferative HSC-derived myofibroblasts (-MF). Using bulk RNA-sequencing, we built oligogene signatures of the two cell populations that remained discriminant across myofibroblastic differentiation. SLIT2, a prototypical gene of PMSC/PMSC-MF signature, mediated profibrotic and angiogenic effects of these cells, which conditioned medium promoted HSC survival and endothelial cell tubulogenesis. Using PMSC/PMSC-MF 7-gene signature and slit guidance ligand 2 fluorescent in situ hybridization, we showed that PMSCs display a perivascular portal distribution in homeostatic liver and largely expand with fibrosis progression, contributing to the myofibroblast populations that form fibrotic septa, preferentially along neovessels, in murine and human liver disorders, irrespective of etiology. We also unraveled a 6-gene expression signature of HSCs/HSC-MFs that did not vary in these disorders, consistent with their low proliferation rate.Conclusions: PMSCs form a small reservoir of expansive myofibroblasts, which, in interaction with neovessels and HSC-MFs that mainly arise through differentiation from a preexisting pool, underlie the formation of fibrotic septa in all types of liver diseases.",0,"PMSCs form a small reservoir of expansive myofibroblasts, which, in interaction with neovessels and HSC-MFs that mainly arise through differentiation from a preexisting pool, underlie the formation of fibrotic septa in all types of liver diseases.",,,2022 Mar 12,published,https://doi.org/10.1002/hep.32456,available
PRO000000296,liver_paper,GSE98638,Landscape of Infiltrating T Cells in Liver Cancer Revealed by Single-Cell Sequencing,"Systematic interrogation of tumor-infiltrating lymphocytes is key to the development of immunotherapies and the prediction of their clinical responses in cancers. Here, we perform deep single-cell RNA sequencing on 5,063 single T cells isolated from peripheral blood, tumor, and adjacent normal tissues from six hepatocellular carcinoma patients. The transcriptional profiles of these individual cells, coupled with assembled T cell receptor (TCR) sequences, enable us to identify 11 T cell subsets based on their molecular and functional properties and delineate their developmental trajectory. Specific subsets such as exhausted CD8+ T cells and Tregs are preferentially enriched and potentially clonally expanded in hepatocellular carcinoma (HCC), and we identified signature genes for each subset. One of the genes, layilin, is upregulated on activated CD8+ T cells and Tregs and represses the CD8+ T cell functions in vitro. This compendium of transcriptome data provides valuable insights and a rich resource for understanding the immune landscape in cancers.",,"cancer,immunology",GSE98638,,,Landscape of Infiltrating T Cells in Liver Cancer Revealed by Single-Cell Sequencing,Cell,10.1016/j.cell.2017.05.035,28622514,"Chunhong Zheng,Liangtao Zheng,Jae-Kwang Yoo,Huahu Guo,Yuanyuan Zhang,Xinyi Guo,Boxi Kang,Ruozhen Hu,Julie Y Huang,Qiming Zhang,Zhouzerui Liu,Minghui Dong,Xueda Hu,Wenjun Ouyang,Jirun Peng,Zemin Zhang","Systematic interrogation of tumor-infiltrating lymphocytes is key to the development of immunotherapies and the prediction of their clinical responses in cancers. Here, we perform deep single-cell RNA sequencing on 5,063 single T cells isolated from peripheral blood, tumor, and adjacent normal tissues from six hepatocellular carcinoma patients. The transcriptional profiles of these individual cells, coupled with assembled T cell receptor (TCR) sequences, enable us to identify 11 T cell subsets based on their molecular and functional properties and delineate their developmental trajectory. Specific subsets such as exhausted CD8+ T cells and Tregs are preferentially enriched and potentially clonally expanded in hepatocellular carcinoma (HCC), and we identified signature genes for each subset. One of the genes, layilin, is upregulated on activated CD8+ T cells and Tregs and represses the CD8+ T cell functions in vitro. This compendium of transcriptome data provides valuable insights and a rich resource for understanding the immune landscape in cancers.","CD8-Positive T-Lymphocytes / immunology|Carcinoma, Hepatocellular / immunology*|Carcinoma, Hepatocellular / pathology*|Humans|Liver Neoplasms / immunology*|Liver Neoplasms / pathology*|Lymphocytes, Tumor-Infiltrating / immunology|Sequence Analysis, RNA*|Single-Cell Analysis*|T-Lymphocyte Subsets / immunology*|T-Lymphocytes, Regulatory / immunology|Tumor Microenvironment",RNA-seq; T cell exhaustion; T cell receptor; bioinformatics; biomarkers; cancer immunology; hepatocellular carcinoma; immunotherapy; single-cell sequencing; tumor infiltrating lymphocytes.,,,2017 Jun 15,published,https://doi.org/10.1016/j.cell.2017.05.035,available
PRO000000297,liver_paper,GSE178209,Cross-tissue single-cell landscape of human monocytes and macrophages in health and disease,"Mononuclear phagocytes (MNPs) encompass dendritic cells, monocytes, and macrophages (MoMac), which exhibit antimicrobial, homeostatic, and immunoregulatory functions. We integrated 178,651 MNPs from 13 tissues across 41 datasets to generate a MNP single-cell RNA compendium (MNP-VERSE), a publicly available tool to map MNPs and define conserved gene signatures of MNP populations. Next, we generated a MoMac-focused compendium that revealed an array of specialized cell subsets widely distributed across multiple tissues. Specific pathological forms were expanded in cancer and inflammation. All neoplastic tissues contained conserved tumor-associated macrophage populations. In particular, we focused on IL4I1+CD274(PD-L1)+IDO1+ macrophages, which accumulated in the tumor periphery in a T cell-dependent manner via interferon-γ (IFN-γ) and CD40/CD40L-induced maturation from IFN-primed monocytes. IL4I1_Macs exhibited immunosuppressive characteristics through tryptophan degradation and promoted the entry of regulatory T cell into tumors. This integrated analysis provides a robust online-available platform for uniform annotation and dissection of specific macrophage functions in healthy and pathological states.",,"cancer,immunology",GSE178209,,,Cross-tissue single-cell landscape of human monocytes and macrophages in health and disease,Immunity,10.1016/j.immuni.2021.07.007,34331874,"Kevin Mulder,Amit Ashok Patel,Wan Ting Kong,Cécile Piot,Evelyn Halitzki,Garett Dunsmore,Shabnam Khalilnezhad,Sergio Erdal Irac,Agathe Dubuisson,Marion Chevrier,Xiao Meng Zhang,John Kit Chung Tam,Tony Kiat Hon Lim,Regina Men Men Wong,Rhea Pai,Ahmed Ibrahim Samir Khalil,Pierce Kah Hoe Chow,Suny Z Wu,Ghamdan Al-Eryani,Daniel Roden,Alexander Swarbrick,Jerry Kok Yen Chan,Salvatore Albani,Lisa Derosa,Laurence Zitvogel,Ankur Sharma,Jinmiao Chen,Aymeric Silvin,Antonio Bertoletti,Camille Blériot,Charles-Antoine Dutertre,Florent Ginhoux","Mononuclear phagocytes (MNPs) encompass dendritic cells, monocytes, and macrophages (MoMac), which exhibit antimicrobial, homeostatic, and immunoregulatory functions. We integrated 178,651 MNPs from 13 tissues across 41 datasets to generate a MNP single-cell RNA compendium (MNP-VERSE), a publicly available tool to map MNPs and define conserved gene signatures of MNP populations. Next, we generated a MoMac-focused compendium that revealed an array of specialized cell subsets widely distributed across multiple tissues. Specific pathological forms were expanded in cancer and inflammation. All neoplastic tissues contained conserved tumor-associated macrophage populations. In particular, we focused on IL4I1+CD274(PD-L1)+IDO1+ macrophages, which accumulated in the tumor periphery in a T cell-dependent manner via interferon-γ (IFN-γ) and CD40/CD40L-induced maturation from IFN-primed monocytes. IL4I1_Macs exhibited immunosuppressive characteristics through tryptophan degradation and promoted the entry of regulatory T cell into tumors. This integrated analysis provides a robust online-available platform for uniform annotation and dissection of specific macrophage functions in healthy and pathological states.","Arthritis, Rheumatoid / immunology|COVID-19 / immunology|Dendritic Cells / immunology*|Gene Expression / genetics|Gene Expression / immunology*|Gene Expression Profiling|Humans|Interferon-gamma / immunology|L-Amino Acid Oxidase / metabolism|Liver Cirrhosis / immunology|Macrophages / immunology|Monocytes / immunology*|Neoplasms / immunology|RNA, Small Cytoplasmic / genetics|Single-Cell Analysis|T-Lymphocytes, Regulatory / immunology|Transcriptome / genetics*|Transcriptome / immunology|Tumor-Associated Macrophages / immunology*",IL4I1; MNP-VERSE; MoMac-VERSE; PD-L1; TREM2; cancer; inflammatory diseases; macrophages; monocytes; single cell.,,,2021 Aug 10,published,https://doi.org/10.1016/j.immuni.2021.07.007,available
PRO000000298,liver_paper,GSE179795,The tumour microenvironment shapes innate lymphoid cells in patients with hepatocellular carcinoma,"Objective: Hepatocellular carcinoma (HCC) represents a typical inflammation-associated cancer. Tissue resident innate lymphoid cells (ILCs) have been suggested to control tumour surveillance. Here, we studied how the local cytokine milieu controls ILCs in HCC.Design: We performed bulk RNA sequencing of HCC tissue as well as flow cytometry and single-cell RNA sequencing of enriched ILCs from non-tumour liver, margin and tumour core derived from 48 patients with HCC. Simultaneous measurement of protein and RNA expression at the single-cell level (AbSeq) identified precise signatures of ILC subgroups. In vitro culturing of ILCs was used to validate findings from in silico analysis. Analysis of RNA-sequencing data from large HCC cohorts allowed stratification and survival analysis based on transcriptomic signatures.Results: RNA sequencing of tumour, non-tumour and margin identified tumour-dependent gradients, which were associated with poor survival and control of ILC plasticity. Single-cell RNA sequencing and flow cytometry of ILCs from HCC livers identified natural killer (NK)-like cells in the non-tumour tissue, losing their cytotoxic profile as they transitioned into tumour ILC1 and NK-like-ILC3 cells. Tumour ILC composition was mediated by cytokine gradients that directed ILC plasticity towards activated tumour ILC2s. This was liver-specific and not seen in ILCs from peripheral blood mononuclear cells. Patients with high ILC2/ILC1 ratio expressed interleukin-33 in the tumour that promoted ILC2 generation, which was associated with better survival.Conclusion: Our results suggest that the tumour cytokine milieu controls ILC composition and HCC outcome. Specific changes of cytokines modify ILC composition in the tumour by inducing plasticity and alter ILC function.",,cancer,GSE179795,,,The tumour microenvironment shapes innate lymphoid cells in patients with hepatocellular carcinoma,Gut,10.1136/gutjnl-2021-325288,34340996,"Bernd Heinrich,E Michael Gertz,Alejandro A Schäffer,Amanda Craig,Benjamin Ruf,Varun Subramanyam,John C McVey,Laurence P Diggs,Sophia Heinrich,Umberto Rosato,Chi Ma,Chunhua Yan,Ying Hu,Yongmei Zhao,Tsai-Wei Shen,Veena Kapoor,William Telford,David E Kleiner,Merril K Stovroff,Harmeet S Dhani,Jiman Kang,Thomas Fishbein,Xin Wei Wang,E Ruppin,Alexander Kroemer,Tim F Greten,Firouzeh Korangy","Objective: Hepatocellular carcinoma (HCC) represents a typical inflammation-associated cancer. Tissue resident innate lymphoid cells (ILCs) have been suggested to control tumour surveillance. Here, we studied how the local cytokine milieu controls ILCs in HCC.Design: We performed bulk RNA sequencing of HCC tissue as well as flow cytometry and single-cell RNA sequencing of enriched ILCs from non-tumour liver, margin and tumour core derived from 48 patients with HCC. Simultaneous measurement of protein and RNA expression at the single-cell level (AbSeq) identified precise signatures of ILC subgroups. In vitro culturing of ILCs was used to validate findings from in silico analysis. Analysis of RNA-sequencing data from large HCC cohorts allowed stratification and survival analysis based on transcriptomic signatures.Results: RNA sequencing of tumour, non-tumour and margin identified tumour-dependent gradients, which were associated with poor survival and control of ILC plasticity. Single-cell RNA sequencing and flow cytometry of ILCs from HCC livers identified natural killer (NK)-like cells in the non-tumour tissue, losing their cytotoxic profile as they transitioned into tumour ILC1 and NK-like-ILC3 cells. Tumour ILC composition was mediated by cytokine gradients that directed ILC plasticity towards activated tumour ILC2s. This was liver-specific and not seen in ILCs from peripheral blood mononuclear cells. Patients with high ILC2/ILC1 ratio expressed interleukin-33 in the tumour that promoted ILC2 generation, which was associated with better survival.Conclusion: Our results suggest that the tumour cytokine milieu controls ILC composition and HCC outcome. Specific changes of cytokines modify ILC composition in the tumour by inducing plasticity and alter ILC function.","Carcinoma, Hepatocellular* / metabolism|Cytokines / metabolism|Humans|Immunity, Innate|Killer Cells, Natural / metabolism|Leukocytes, Mononuclear|Liver Neoplasms* / metabolism|Lymphocytes|RNA / metabolism|Tumor Microenvironment",hepatocellular carcinoma; immune response; immunology; immunoregulation; liver immunology.,,,2022 Jun,published,https://doi.org/10.1136/gutjnl-2021-325288,available
PRO000000299,liver_paper,GSE173671;GSE169084;GSE136103,A human liver cell-based system modeling a clinical prognostic liver signature for therapeutic discovery,"Chronic liver disease and hepatocellular carcinoma (HCC) are life-threatening diseases with limited treatment options. The lack of clinically relevant/tractable experimental models hampers therapeutic discovery. Here, we develop a simple and robust human liver cell-based system modeling a clinical prognostic liver signature (PLS) predicting long-term liver disease progression toward HCC. Using the PLS as a readout, followed by validation in nonalcoholic steatohepatitis/fibrosis/HCC animal models and patient-derived liver spheroids, we identify nizatidine, a histamine receptor H2 (HRH2) blocker, for treatment of advanced liver disease and HCC chemoprevention. Moreover, perturbation studies combined with single cell RNA-Seq analyses of patient liver tissues uncover hepatocytes and HRH2+, CLEC5Ahigh, MARCOlow liver macrophages as potential nizatidine targets. The PLS model combined with single cell RNA-Seq of patient tissues enables discovery of urgently needed targets and therapeutics for treatment of advanced liver disease and cancer prevention.",,cancer,GSE173671,,,A human liver cell-based system modeling a clinical prognostic liver signature for therapeutic discovery,Nature communications,10.1038/s41467-021-25468-9,34535664,"Emilie Crouchet,Simonetta Bandiera,Naoto Fujiwara,Shen Li,Hussein El Saghire,Mirian Fernández-Vaquero,Tobias Riedl,Xiaochen Sun,Hadassa Hirschfield,Frank Jühling,Shijia Zhu,Natascha Roehlen,Clara Ponsolles,Laura Heydmann,Antonio Saviano,Tongqi Qian,Anu Venkatesh,Joachim Lupberger,Eloi R Verrier,Mozhdeh Sojoodi,Marine A Oudot,François H T Duong,Ricard Masia,Lan Wei,Christine Thumann,Sarah C Durand,Victor González-Motos,Danijela Heide,Jenny Hetzer,Shigeki Nakagawa,Atsushi Ono,Won-Min Song,Takaaki Higashi,Roberto Sanchez,Rosa S Kim,C Billie Bian,Karun Kiani,Tom Croonenborghs,Aravind Subramanian,Raymond T Chung,Beate K Straub,Detlef Schuppan,Maliki Ankavay,Laurence Cocquerel,Evelyne Schaeffer,Nicolas Goossens,Anna P Koh,Milind Mahajan,Venugopalan D Nair,Ganesh Gunasekaran,Myron E Schwartz,Nabeel Bardeesy,Alex K Shalek,Orit Rozenblatt-Rosen,Aviv Regev,Emanuele Felli,Patrick Pessaux,Kenneth K Tanabe,Mathias Heikenwälder,Catherine Schuster,Nathalie Pochet,Mirjam B Zeisel,Bryan C Fuchs,Yujin Hoshida,Thomas F Baumert","Chronic liver disease and hepatocellular carcinoma (HCC) are life-threatening diseases with limited treatment options. The lack of clinically relevant/tractable experimental models hampers therapeutic discovery. Here, we develop a simple and robust human liver cell-based system modeling a clinical prognostic liver signature (PLS) predicting long-term liver disease progression toward HCC. Using the PLS as a readout, followed by validation in nonalcoholic steatohepatitis/fibrosis/HCC animal models and patient-derived liver spheroids, we identify nizatidine, a histamine receptor H2 (HRH2) blocker, for treatment of advanced liver disease and HCC chemoprevention. Moreover, perturbation studies combined with single cell RNA-Seq analyses of patient liver tissues uncover hepatocytes and HRH2+, CLEC5Ahigh, MARCOlow liver macrophages as potential nizatidine targets. The PLS model combined with single cell RNA-Seq of patient tissues enables discovery of urgently needed targets and therapeutics for treatment of advanced liver disease and cancer prevention.","Animals|Carcinogenesis / pathology|Carcinoma, Hepatocellular / pathology|Cell Line, Tumor|Chemoprevention|Cohort Studies|Cyclic AMP / metabolism|Cyclic AMP Response Element-Binding Protein / metabolism|Disease Models, Animal|Drug Discovery*|Gene Expression Regulation, Neoplastic / drug effects|HEK293 Cells|Hepacivirus / physiology|Hepatitis C / genetics|Hepatocytes / drug effects|Hepatocytes / metabolism|Hepatocytes / pathology|Humans|Immunologic Surveillance / drug effects|Inflammation / pathology|Liver / drug effects|Liver / metabolism|Liver / pathology*|Liver Cirrhosis / pathology|Liver Neoplasms / pathology|Macrophages / drug effects|Macrophages / metabolism|Macrophages / pathology|Male|Mice, Knockout|Models, Biological*|Nizatidine / pharmacology|Prognosis|Signal Transduction / drug effects|Transcriptome / genetics",-,,,2021 Sep 17,published,https://doi.org/10.1038/s41467-021-25468-9,available
