project_id,source,source_project_id,project_title,project_description,related_article_ids,research_topic,GEO,data_source_URL,data_pubdate,article,journal,DOI,pmid,author,abstract,mesh_term,keywords,mesh_key_values,keywords_supplement,article_pubdate,pubstatus,fulltext_link,project_status
PRO000000300,liver_paper,GSE125188,Single-cell RNA sequencing reveals the heterogeneity of liver-resident immune cells in human,"The liver plays a critical role in both immune defense and tolerance in the body. The liver-resident immune cells (LrICs) determine the immune properties, but the unique composition and heterogeneity of these cells are incompletely understood. Here, we dissect the diversity of LrICs by a comprehensive transcriptomic profiling using the unbiased single-cell RNA-sequencing (scRNA-seq). A total of 70, 706 of CD45+ immune cells from the paired liver perfusion, spleen and peripheral blood as references were profiled. We identified more than 30 discrete cell populations comprising 13 of T and NK cell, 7 of B cell, 4 of plasma cell, and 8 of myeloid cell subsets in human liver and donor-paired spleen and blood, and characterized their tissue distribution, gene expression and functional modules. Especially, four of CXCR6+ T and NK cell subsets were found to be present preferentially in the liver, where they manifested heterogeneity, distinct function and prominent homeostatic proliferation. We propose a universal category system of T and NK cells based on distinct chemokine receptors, confirmed subsequently by phenotype, transcriptional factors and functionality. We also identified adaptive changes by the spleen and liver-derived monocyte and macrophage populations. Finally, we give a global glimpse on B cell and plasma cell subsets in human spleen and liver. We, therefore, reveal the heterogeneity and functional diversity of LrICs in human. This study presents comprehensively the landscape of LrICs and will enable further study on their roles in various human diseases.",,cell_atlas,GSE125188,,,Single-cell RNA sequencing reveals the heterogeneity of liver-resident immune cells in human,Cell discovery,10.1038/s41421-020-0157-z,32351704,"Juanjuan Zhao,Shuye Zhang,Yang Liu,Xiaomeng He,Mengmeng Qu,Gang Xu,Hongbo Wang,Man Huang,Jing Pan,Zhenwen Liu,Zhiwei Li,Lei Liu,Zheng Zhang","The liver plays a critical role in both immune defense and tolerance in the body. The liver-resident immune cells (LrICs) determine the immune properties, but the unique composition and heterogeneity of these cells are incompletely understood. Here, we dissect the diversity of LrICs by a comprehensive transcriptomic profiling using the unbiased single-cell RNA-sequencing (scRNA-seq). A total of 70, 706 of CD45+ immune cells from the paired liver perfusion, spleen and peripheral blood as references were profiled. We identified more than 30 discrete cell populations comprising 13 of T and NK cell, 7 of B cell, 4 of plasma cell, and 8 of myeloid cell subsets in human liver and donor-paired spleen and blood, and characterized their tissue distribution, gene expression and functional modules. Especially, four of CXCR6+ T and NK cell subsets were found to be present preferentially in the liver, where they manifested heterogeneity, distinct function and prominent homeostatic proliferation. We propose a universal category system of T and NK cells based on distinct chemokine receptors, confirmed subsequently by phenotype, transcriptional factors and functionality. We also identified adaptive changes by the spleen and liver-derived monocyte and macrophage populations. Finally, we give a global glimpse on B cell and plasma cell subsets in human spleen and liver. We, therefore, reveal the heterogeneity and functional diversity of LrICs in human. This study presents comprehensively the landscape of LrICs and will enable further study on their roles in various human diseases.",0,Cell biology; Immunology.,,,2020 Apr 28,published,https://doi.org/10.1038/s41421-020-0157-z,available
PRO000000301,liver_paper,GSE171899,Multimodal single-cell profiling of intrahepatic cholangiocarcinoma defines hyperactivated Tregs as a potential therapeutic target,"Background & aims: The landscape and function of the immune infiltrate of intrahepatic cholangiocarcinoma (iCCA), a rare, yet aggressive tumor of the biliary tract, remains poorly characterized, limiting development of successful immunotherapies. Herein, we aimed to define the molecular characteristics of tumor-infiltrating leukocytes with a special focus on CD4+ regulatory T cells (Tregs).Methods: We used high-dimensional single-cell technologies to characterize the T-cell and myeloid compartments of iCCA tissues, comparing these with their tumor-free peritumoral and circulating counterparts. We further used genomics and cellular assays to define the iCCA-specific role of a novel transcription factor, mesenchyme homeobox 1 (MEOX1), in Treg biology.Results: We found poor infiltration of putative tumor-specific CD39+ CD8+ T cells accompanied by abundant infiltration of hyperactivated CD4+ Tregs. Single-cell RNA-sequencing identified an altered network of transcription factors in iCCA-infiltrating compared to peritumoral T cells, suggesting reduced effector functions by tumor-infiltrating CD8+ T cells and enhanced immunosuppression by CD4+ Tregs. Specifically, we found that expression of MEOX1 was highly enriched in tumor-infiltrating Tregs, and demonstrated that MEOX1 overexpression is sufficient to reprogram circulating Tregs to acquire the transcriptional and epigenetic landscape of tumor-infiltrating Tregs. Accordingly, enrichment of the MEOX1-dependent gene program in Tregs was strongly associated with poor prognosis in a large cohort of patients with iCCA.Conclusions: We observed abundant infiltration of hyperactivated CD4+ Tregs in iCCA tumors along with reduced CD8+ T-cell effector functions. Interfering with hyperactivated Tregs should be explored as an approach to enhance antitumor immunity in iCCA.Lay summary: Immune cells have the potential to slow or halt the progression of tumors. However, some tumors, such as intrahepatic cholangiocarcinoma, are associated with very limited immune responses (and infiltration of cancer-targeting immune cells). Herein, we show that a specific population of regulatory T cells (a type of immune cell that actually suppresses the immune response) are hyperactivated in intrahepatic cholangiocarcinoma. Targeting these cells could enable cancer-targeting immune cells to act more effectively and should be looked at as a potential therapeutic approach to this aggressive cancer type.",,cancer,GSE171899,,,Multimodal single-cell profiling of intrahepatic cholangiocarcinoma defines hyperactivated Tregs as a potential therapeutic target,Journal of hepatology,10.1016/j.jhep.2022.05.043,35738508,"Giorgia Alvisi,Alberto Termanini,Cristiana Soldani,Federica Portale,Roberta Carriero,Karolina Pilipow,Guido Costa,Michela Polidoro,Barbara Franceschini,Ines Malenica,Simone Puccio,Veronica Lise,Giovanni Galletti,Veronica Zanon,Federico Simone Colombo,Gabriele De Simone,Michele Tufano,Alessio Aghemo,Luca Di Tommaso,Clelia Peano,Javier Cibella,Matteo Iannacone,Rahul Roychoudhuri,Teresa Manzo,Matteo Donadon,Guido Torzilli,Paolo Kunderfranco,Diletta Di Mitri,Enrico Lugli,Ana Lleo","Background & aims: The landscape and function of the immune infiltrate of intrahepatic cholangiocarcinoma (iCCA), a rare, yet aggressive tumor of the biliary tract, remains poorly characterized, limiting development of successful immunotherapies. Herein, we aimed to define the molecular characteristics of tumor-infiltrating leukocytes with a special focus on CD4+ regulatory T cells (Tregs).Methods: We used high-dimensional single-cell technologies to characterize the T-cell and myeloid compartments of iCCA tissues, comparing these with their tumor-free peritumoral and circulating counterparts. We further used genomics and cellular assays to define the iCCA-specific role of a novel transcription factor, mesenchyme homeobox 1 (MEOX1), in Treg biology.Results: We found poor infiltration of putative tumor-specific CD39+ CD8+ T cells accompanied by abundant infiltration of hyperactivated CD4+ Tregs. Single-cell RNA-sequencing identified an altered network of transcription factors in iCCA-infiltrating compared to peritumoral T cells, suggesting reduced effector functions by tumor-infiltrating CD8+ T cells and enhanced immunosuppression by CD4+ Tregs. Specifically, we found that expression of MEOX1 was highly enriched in tumor-infiltrating Tregs, and demonstrated that MEOX1 overexpression is sufficient to reprogram circulating Tregs to acquire the transcriptional and epigenetic landscape of tumor-infiltrating Tregs. Accordingly, enrichment of the MEOX1-dependent gene program in Tregs was strongly associated with poor prognosis in a large cohort of patients with iCCA.Conclusions: We observed abundant infiltration of hyperactivated CD4+ Tregs in iCCA tumors along with reduced CD8+ T-cell effector functions. Interfering with hyperactivated Tregs should be explored as an approach to enhance antitumor immunity in iCCA.Lay summary: Immune cells have the potential to slow or halt the progression of tumors. However, some tumors, such as intrahepatic cholangiocarcinoma, are associated with very limited immune responses (and infiltration of cancer-targeting immune cells). Herein, we show that a specific population of regulatory T cells (a type of immune cell that actually suppresses the immune response) are hyperactivated in intrahepatic cholangiocarcinoma. Targeting these cells could enable cancer-targeting immune cells to act more effectively and should be looked at as a potential therapeutic approach to this aggressive cancer type.",0,T cell; TCR; biliary tract; cancer; high-dimensional; immune response; immunology; immunosuppression; immunotherapy; liver; profiling; tumor microenvironment.,,,2022 Nov,published,https://doi.org/10.1016/j.jhep.2022.05.043,available
PRO000000302,liver_paper,GSE133345;GSE137010,Deciphering human macrophage development at single-cell resolution,"Macrophages are the first cells of the nascent immune system to emerge during embryonic development. In mice, embryonic macrophages infiltrate developing organs, where they differentiate symbiotically into tissue-resident macrophages (TRMs)1. However, our understanding of the origins and specialization of macrophages in human embryos is limited. Here we isolated CD45+ haematopoietic cells from human embryos at Carnegie stages 11 to 23 and subjected them to transcriptomic profiling by single-cell RNA sequencing, followed by functional characterization of a population of CD45+CD34+CD44+ yolk sac-derived myeloid-biased progenitors (YSMPs) by single-cell culture. We also mapped macrophage heterogeneity across multiple anatomical sites and identified diverse subsets, including various types of embryonic TRM (in the head, liver, lung and skin). We further traced the specification trajectories of TRMs from either yolk sac-derived primitive macrophages or YSMP-derived embryonic liver monocytes using both transcriptomic and developmental staging information, with a focus on microglia. Finally, we evaluated the molecular similarities between embryonic TRMs and their adult counterparts. Our data represent a comprehensive characterization of the spatiotemporal dynamics of early macrophage development during human embryogenesis, providing a reference for future studies of the development and function of human TRMs.",,"immunology,developmental_biology",GSE133345,,,Deciphering human macrophage development at single-cell resolution,Nature,10.1038/s41586-020-2316-7,32499656,"Zhilei Bian,Yandong Gong,Tao Huang,Christopher Z W Lee,Lihong Bian,Zhijie Bai,Hui Shi,Yang Zeng,Chen Liu,Jian He,Jie Zhou,Xianlong Li,Zongcheng Li,Yanli Ni,Chunyu Ma,Lei Cui,Rui Zhang,Jerry K Y Chan,Lai Guan Ng,Yu Lan,Florent Ginhoux,Bing Liu","Macrophages are the first cells of the nascent immune system to emerge during embryonic development. In mice, embryonic macrophages infiltrate developing organs, where they differentiate symbiotically into tissue-resident macrophages (TRMs)1. However, our understanding of the origins and specialization of macrophages in human embryos is limited. Here we isolated CD45+ haematopoietic cells from human embryos at Carnegie stages 11 to 23 and subjected them to transcriptomic profiling by single-cell RNA sequencing, followed by functional characterization of a population of CD45+CD34+CD44+ yolk sac-derived myeloid-biased progenitors (YSMPs) by single-cell culture. We also mapped macrophage heterogeneity across multiple anatomical sites and identified diverse subsets, including various types of embryonic TRM (in the head, liver, lung and skin). We further traced the specification trajectories of TRMs from either yolk sac-derived primitive macrophages or YSMP-derived embryonic liver monocytes using both transcriptomic and developmental staging information, with a focus on microglia. Finally, we evaluated the molecular similarities between embryonic TRMs and their adult counterparts. Our data represent a comprehensive characterization of the spatiotemporal dynamics of early macrophage development during human embryogenesis, providing a reference for future studies of the development and function of human TRMs.","Cell Lineage|Embryo, Mammalian / cytology|Head|Hematopoiesis|Humans|Leukocyte Common Antigens / metabolism|Liver / cytology|Liver / embryology|Lung / cytology|Macrophages / cytology*|Macrophages / metabolism|Microglia / cytology|Myeloid Progenitor Cells / cytology|RNA-Seq|Single-Cell Analysis*|Skin / cytology|Spatio-Temporal Analysis|Transcriptome|Yolk Sac / cytology",-,,,2020 Jun,published,https://doi.org/10.1038/s41586-020-2316-7,available
PRO000000303,liver_paper,GSE133341,Single-Cell RNA Sequencing Resolves Spatiotemporal Development of Pre-thymic Lymphoid Progenitors and Thymus Organogenesis in Human Embryos,"Generation of the first T lymphocytes in the human embryo involves the emergence, migration, and thymus seeding of lymphoid progenitors together with concomitant thymus organogenesis, which is the initial step to establish the entire adaptive immune system. However, the cellular and molecular programs regulating this process remain unclear. We constructed a single-cell transcriptional landscape of human early T lymphopoiesis by using cells from multiple hemogenic and hematopoietic sites spanning embryonic and fetal stages. Among heterogenous early thymic progenitors, one subtype shared common features with a subset of lymphoid progenitors in fetal liver that are known as thymus-seeding progenitors. Unbiased bioinformatics analysis identified a distinct type of pre-thymic lymphoid progenitors in the aorta-gonad-mesonephros (AGM) region. In parallel, we investigated thymic epithelial cell development and potential cell-cell interactions during thymus organogenesis. Together, our data provide insights into human early T lymphopoiesis that prospectively direct T lymphocyte regeneration, which might lead to development of clinical applications.",,immunology,GSE133341,,,Single-Cell RNA Sequencing Resolves Spatiotemporal Development of Pre-thymic Lymphoid Progenitors and Thymus Organogenesis in Human Embryos,Immunity,10.1016/j.immuni.2019.09.008,31604687,"Yang Zeng,Chen Liu,Yandong Gong,Zhijie Bai,Siyuan Hou,Jian He,Zhilei Bian,Zongcheng Li,Yanli Ni,Jing Yan,Tao Huang,Hui Shi,Chunyu Ma,Xueying Chen,Jinyong Wang,Lihong Bian,Yu Lan,Bing Liu,Hongbo Hu","Generation of the first T lymphocytes in the human embryo involves the emergence, migration, and thymus seeding of lymphoid progenitors together with concomitant thymus organogenesis, which is the initial step to establish the entire adaptive immune system. However, the cellular and molecular programs regulating this process remain unclear. We constructed a single-cell transcriptional landscape of human early T lymphopoiesis by using cells from multiple hemogenic and hematopoietic sites spanning embryonic and fetal stages. Among heterogenous early thymic progenitors, one subtype shared common features with a subset of lymphoid progenitors in fetal liver that are known as thymus-seeding progenitors. Unbiased bioinformatics analysis identified a distinct type of pre-thymic lymphoid progenitors in the aorta-gonad-mesonephros (AGM) region. In parallel, we investigated thymic epithelial cell development and potential cell-cell interactions during thymus organogenesis. Together, our data provide insights into human early T lymphopoiesis that prospectively direct T lymphocyte regeneration, which might lead to development of clinical applications.","Biomarkers|Cell Differentiation / genetics*|Cell Differentiation / immunology|Embryo, Mammalian|Embryonic Development / genetics|Gene Expression Profiling|Hematopoietic Stem Cells / cytology|Hematopoietic Stem Cells / metabolism|Humans|Immunophenotyping|Lymphopoiesis / genetics*|Lymphopoiesis / immunology|Organogenesis / genetics*|Precursor Cells, T-Lymphoid / cytology*|Precursor Cells, T-Lymphoid / metabolism*|Signal Detection, Psychological|T-Lymphocytes / immunology|T-Lymphocytes / metabolism|Thymus Gland / embryology*|Thymus Gland / immunology|Thymus Gland / metabolism|Transcriptome",T lymphopoiesis; aorta-gonad-mesonephros; early thymic progenitors; fetal liver; human; lymphoid progenitors; single-cell RNA sequencing; thymic epithelial cells; thymus-seeding progenitors.,,,2019 Nov 19,published,https://doi.org/10.1016/j.immuni.2019.09.008,available
PRO000000304,liver_paper,E-MTAB-2582,Single-cell RNA sequencing identifies shared differentiation paths of mouse thymic innate T cells,"Invariant natural killer T (iNKT), mucosal-associated invariant T (MAIT), and γδ T cells are innate T cells that acquire memory phenotype in the thymus and share similar biological characteristics. However, how their effector differentiation is developmentally regulated is still unclear. Here, we identify analogous effector subsets of these three innate T cell types in the thymus that share transcriptional profiles. Using single-cell RNA sequencing, we show that iNKT, MAIT and γδ T cells mature via shared, branched differentiation rather than linear maturation or TCR-mediated instruction. Simultaneous TCR clonotyping analysis reveals that thymic maturation of all three types is accompanied by clonal selection and expansion. Analyses of mice deficient of TBET, GATA3 or RORγt and additional in vivo experiments corroborate the predicted differentiation paths, while human innate T cells from liver samples display similar features. Collectively, our data indicate that innate T cells share effector differentiation processes in the thymus.",,immunology,E-MTAB-2582,,,Single-cell RNA sequencing identifies shared differentiation paths of mouse thymic innate T cells,Nature communications,10.1038/s41467-020-18155-8,32868763,"Minji Lee,Eunmin Lee,Seong Kyu Han,Yoon Ha Choi,Dong-Il Kwon,Hyobeen Choi,Kwanghwan Lee,Eun Seo Park,Min-Seok Rha,Dong Jin Joo,Eui-Cheol Shin,Sanguk Kim,Jong Kyoung Kim,You Jeong Lee","Invariant natural killer T (iNKT), mucosal-associated invariant T (MAIT), and γδ T cells are innate T cells that acquire memory phenotype in the thymus and share similar biological characteristics. However, how their effector differentiation is developmentally regulated is still unclear. Here, we identify analogous effector subsets of these three innate T cell types in the thymus that share transcriptional profiles. Using single-cell RNA sequencing, we show that iNKT, MAIT and γδ T cells mature via shared, branched differentiation rather than linear maturation or TCR-mediated instruction. Simultaneous TCR clonotyping analysis reveals that thymic maturation of all three types is accompanied by clonal selection and expansion. Analyses of mice deficient of TBET, GATA3 or RORγt and additional in vivo experiments corroborate the predicted differentiation paths, while human innate T cells from liver samples display similar features. Collectively, our data indicate that innate T cells share effector differentiation processes in the thymus.","Animals|Cell Differentiation*|Cells, Cultured|Clonal Selection, Antigen-Mediated|Humans|Immunity, Innate*|Liver / cytology|Liver / immunology|Lymphocyte Activation|Mice|Mucosal-Associated Invariant T Cells / metabolism|Natural Killer T-Cells / metabolism|Sequence Analysis, RNA|Single-Cell Analysis|T-Lymphocytes / metabolism*|Th17 Cells / metabolism|Thymus Gland / cytology|Thymus Gland / immunology*",-,,,2020 Aug 31,published,https://doi.org/10.1038/s41467-020-18155-8,available
PRO000000305,liver_paper,E-MTAB-9334,Single-Cell Transcriptomics Reveals Early Emergence of Liver Parenchymal and Non-parenchymal Cell Lineages,"The cellular complexity and scale of the early liver have constrained analyses examining its emergence during organogenesis. To circumvent these issues, we analyzed 45,334 single-cell transcriptomes from embryonic day (E)7.5, when endoderm progenitors are specified, to E10.5 liver, when liver parenchymal and non-parenchymal cell lineages emerge. Our data detail divergence of vascular and sinusoidal endothelia, including a distinct transcriptional profile for sinusoidal endothelial specification by E8.75. We characterize two distinct mesothelial cell types as well as early hepatic stellate cells and reveal distinct spatiotemporal distributions for these populations. We capture transcriptional profiles for hepatoblast specification and migration, including the emergence of a hepatomesenchymal cell type and evidence for hepatoblast collective cell migration. Further, we identify cell-cell interactions during the organization of the primitive sinusoid. This study provides a comprehensive atlas of liver lineage establishment from the endoderm and mesoderm through to the organization of the primitive sinusoid at single-cell resolution.",,cell_atlas,E-MTAB-9334,,,Single-Cell Transcriptomics Reveals Early Emergence of Liver Parenchymal and Non-parenchymal Cell Lineages,Cell,10.1016/j.cell.2020.09.012,33125890,"Jeremy Lotto,Sibyl Drissler,Rebecca Cullum,Wei Wei,Manu Setty,Erin M Bell,Stéphane C Boutet,Sonja Nowotschin,Ying-Yi Kuo,Vidur Garg,Dana Pe'er,Deanna M Church,Anna-Katerina Hadjantonakis,Pamela A Hoodless","The cellular complexity and scale of the early liver have constrained analyses examining its emergence during organogenesis. To circumvent these issues, we analyzed 45,334 single-cell transcriptomes from embryonic day (E)7.5, when endoderm progenitors are specified, to E10.5 liver, when liver parenchymal and non-parenchymal cell lineages emerge. Our data detail divergence of vascular and sinusoidal endothelia, including a distinct transcriptional profile for sinusoidal endothelial specification by E8.75. We characterize two distinct mesothelial cell types as well as early hepatic stellate cells and reveal distinct spatiotemporal distributions for these populations. We capture transcriptional profiles for hepatoblast specification and migration, including the emergence of a hepatomesenchymal cell type and evidence for hepatoblast collective cell migration. Further, we identify cell-cell interactions during the organization of the primitive sinusoid. This study provides a comprehensive atlas of liver lineage establishment from the endoderm and mesoderm through to the organization of the primitive sinusoid at single-cell resolution.","Animals|Cell Lineage / genetics*|Cell Movement|Embryo, Mammalian / cytology|Endothelium / cytology|Liver / cytology*|Liver / metabolism*|Mesoderm / cytology|Mice|Signal Transduction|Single-Cell Analysis*|Stem Cells / cytology|Transcriptome / genetics*",endoderm; hepatoblasts; liver; mesothelium; organogenesis; scRNA-seq; single-cell; sinusoidal endothelium; stellate cells.,,,2020 Oct 29,published,https://doi.org/10.1016/j.cell.2020.09.012,available
PRO000000306,internal data,-,Mus musculus multi-organ,mouse multi-organ demo with STOmics gene gxpression set-s1 ,,developmental_biology,-,,,-,-,-,-,-,-,-,-,-,Stomics;Mice;Stereo-seq;,,-,-,available
PRO000000307,liver_paper,CNP0000650,Single-cell landscape of the ecosystem in early-relapse hepatocellular  carcinoma,"Hepatocellular carcinoma (HCC) has high relapse and low 5-year survival rates.  Single-cell profiling in relapsed HCC may aid in the design of effective  anticancer therapies, including immunotherapies. We profiled the transcriptomes  of ∼17,000 cells from 18 primary or early-relapse HCC cases. Early-relapse  tumors have reduced levels of regulatory T cells, increased dendritic cells  (DCs), and increased infiltrated CD8+ T cells, compared with primary tumors, in  two independent cohorts. Remarkably, CD8+ T cells in recurrent tumors  overexpressed KLRB1 (CD161) and displayed an innate-like low cytotoxic state,  with low clonal expansion, unlike the classical exhausted state observed in  primary HCC. The enrichment of these cells was associated with a worse  prognosis. Differential gene expression and interaction analyses revealed  potential immune evasion mechanisms in recurrent tumor cells that dampen DC  antigen presentation and recruit innate-like CD8+ T cells. Our comprehensive  picture of the HCC ecosystem provides deeper insights into immune evasion  mechanisms associated with tumor relapse.",,cancer,CNP0000650,,,Single-cell landscape of the ecosystem in early-relapse hepatocellular  carcinoma,Cell,10.1016/j.cell.2020.11.041,33357445,"Yunfan Sun,Liang Wu,Yu Zhong,Kaiqian Zhou,Yong Hou,Zifei Wang,Zefan Zhang,Jiarui Xie,Chunqing Wang,Dandan Chen,Yaling Huang,Xiaochan Wei,Yinghong Shi,Zhikun Zhao,Yuehua Li,Ziwei Guo,Qichao Yu,Liqin Xu,Giacomo Volpe,Shuangjian Qiu,Jian Zhou,Carl Ward,Huichuan Sun,Ye Yin,Xun Xu,Xiangdong Wang,Miguel A. Esteban,Huanming Yang,Jian Wang,Michael Dean,Yaguang Zhang,Shiping Liu,Xinrong Yang,Jia Fan ","Hepatocellular carcinoma (HCC) has high relapse and low 5-year survival rates.  Single-cell profiling in relapsed HCC may aid in the design of effective  anticancer therapies, including immunotherapies. We profiled the transcriptomes  of ∼17,000 cells from 18 primary or early-relapse HCC cases. Early-relapse  tumors have reduced levels of regulatory T cells, increased dendritic cells  (DCs), and increased infiltrated CD8+ T cells, compared with primary tumors, in  two independent cohorts. Remarkably, CD8+ T cells in recurrent tumors  overexpressed KLRB1 (CD161) and displayed an innate-like low cytotoxic state,  with low clonal expansion, unlike the classical exhausted state observed in  primary HCC. The enrichment of these cells was associated with a worse  prognosis. Differential gene expression and interaction analyses revealed  potential immune evasion mechanisms in recurrent tumor cells that dampen DC  antigen presentation and recruit innate-like CD8+ T cells. Our comprehensive  picture of the HCC ecosystem provides deeper insights into immune evasion  mechanisms associated with tumor relapse.","CD8-Positive T-Lymphocytes / immunology|Carcinoma, Hepatocellular / genetics|Carcinoma, Hepatocellular / immunology|Carcinoma, Hepatocellular / pathology*|Gene Expression Regulation, Neoplastic|Humans|Killer Cells, Natural / immunology|Liver Neoplasms / genetics|Liver Neoplasms / immunology|Liver Neoplasms / pathology*|Myeloid Cells / metabolism|Neoplasm Recurrence, Local / genetics|Neoplasm Recurrence, Local / immunology|Neoplasm Recurrence, Local / pathology*|Phenotype|RNA-Seq|Single-Cell Analysis*|Tumor Microenvironment",early-relapse tumor; hepatocellular carcinoma; immune microenvironment; immune therapy; single-cell RNA sequencing; tumor ecosystem,,,2021 Jan 21,published,https://doi.org/10.1016/j.cell.2020.11.041,available
